loan_id,borrower_id,application_date,loan_purpose,loan_amount,term_months,interest_rate,monthly_payment,dti_ratio,loan_status,days_delinquent,defaulted
LN-00001,BRW-0001,2024-01-08,Vacation,16100.0,36,13.05,542.86,55.5,Paid Off,0,0
LN-00002,BRW-0001,2024-08-13,Major Purchase,5600.0,48,14.21,153.62,40.4,Default,138,1
LN-00003,BRW-0002,2025-06-28,Moving,44700.0,36,12.37,1492.59,70.5,Paid Off,0,0
LN-00004,BRW-0003,2025-05-18,Auto Loan,9200.0,48,11.18,238.58,59.8,Default,34,1
LN-00005,BRW-0004,2025-03-24,Moving,11200.0,36,9.66,359.61,44.1,Current,0,0
LN-00006,BRW-0005,2025-04-19,Education,28600.0,48,13.07,768.26,37.1,Current,0,0
LN-00007,BRW-0006,2024-07-04,Medical Expenses,39200.0,12,10.23,3450.5,49.9,Paid Off,0,0
LN-00008,BRW-0007,2025-03-29,Home Improvement,36300.0,48,14.26,996.69,38.2,Default,38,1
LN-00009,BRW-0007,2024-08-01,Business Loan,39000.0,60,13.73,902.01,36.8,Current,0,0
LN-00010,BRW-0008,2024-11-01,Debt Consolidation,28400.0,12,11.88,2521.71,67.8,Default,43,1
LN-00011,BRW-0009,2024-06-20,Business Loan,13300.0,48,10.91,343.16,18.6,Current,0,0
LN-00012,BRW-0009,2024-06-07,Business Loan,2700.0,48,12.73,72.07,13.5,Current,0,0
LN-00013,BRW-0010,2024-06-06,Wedding,15700.0,12,6.57,1355.36,126.0,Current,0,0
LN-00014,BRW-0011,2024-01-22,Moving,38300.0,48,13.9,1044.68,63.6,Current,0,0
LN-00015,BRW-0012,2024-07-13,Vacation,28800.0,60,9.94,611.06,48.3,Current,0,0
LN-00016,BRW-0012,2025-06-27,Vacation,23700.0,60,7.25,472.09,44.5,Default,105,1
LN-00017,BRW-0013,2024-07-08,Moving,2000.0,60,11.65,44.14,18.8,Current,0,0
LN-00018,BRW-0013,2024-07-13,Wedding,34300.0,60,13.85,795.44,30.1,Current,0,0
LN-00019,BRW-0014,2024-03-09,Education,17500.0,12,8.45,1525.94,41.4,Default,63,1
LN-00020,BRW-0015,2025-02-01,Debt Consolidation,20600.0,12,11.24,1822.97,52.5,Paid Off,0,0
LN-00021,BRW-0016,2024-08-01,Education,23100.0,12,15.15,2086.6,88.1,Late,15,0
LN-00022,BRW-0017,2024-02-29,Debt Consolidation,23300.0,48,13.03,625.43,69.4,Current,0,0
LN-00023,BRW-0018,2024-08-24,Auto Loan,7200.0,60,8.39,147.34,18.9,Current,0,0
LN-00024,BRW-0019,2025-01-01,Medical Expenses,13700.0,12,15.03,1236.73,112.8,Current,0,0
LN-00025,BRW-0020,2025-03-29,Medical Expenses,23300.0,24,12.02,1097.03,62.4,Late,15,0
LN-00026,BRW-0021,2024-08-07,Education,32400.0,36,13.31,1096.53,60.0,Default,170,1
LN-00027,BRW-0021,2024-02-05,Auto Loan,23700.0,48,10.27,604.17,51.7,Current,0,0
LN-00028,BRW-0022,2024-01-23,Auto Loan,7400.0,24,12.65,350.59,29.2,Late,15,0
LN-00029,BRW-0022,2024-02-08,Moving,13600.0,60,9.14,283.24,25.9,Current,0,0
LN-00030,BRW-0023,2024-08-10,Business Loan,34200.0,12,10.17,3009.43,87.7,Paid Off,0,0
LN-00031,BRW-0023,2024-04-07,Medical Expenses,45200.0,60,11.41,992.02,54.1,Paid Off,0,0
LN-00032,BRW-0024,2025-03-20,Home Improvement,46200.0,36,10.72,1506.41,47.5,Late,15,0
LN-00033,BRW-0025,2025-06-20,Wedding,32400.0,48,7.65,785.67,58.9,Default,168,1
LN-00034,BRW-0026,2025-02-06,Education,12400.0,12,14.05,1113.65,58.7,Current,0,0
LN-00035,BRW-0027,2025-05-02,Major Purchase,16400.0,24,8.51,745.55,53.8,Current,0,0
LN-00036,BRW-0028,2024-07-21,Moving,27100.0,24,8.64,1233.59,65.3,Current,0,0
LN-00037,BRW-0029,2024-04-01,Moving,5400.0,48,10.5,138.26,29.3,Default,135,1
LN-00038,BRW-0030,2024-06-22,Education,5500.0,12,14.25,494.48,77.2,Paid Off,0,0
LN-00039,BRW-0031,2025-01-17,Medical Expenses,46400.0,24,7.45,2086.93,42.1,Current,0,0
LN-00040,BRW-0032,2024-04-23,Business Loan,46500.0,36,10.02,1500.86,37.5,Current,0,0
LN-00041,BRW-0033,2024-05-24,Business Loan,16200.0,36,8.58,511.99,58.8,Current,0,0
LN-00042,BRW-0034,2024-10-04,Moving,4300.0,36,9.34,137.42,30.9,Default,32,1
LN-00043,BRW-0034,2024-01-20,Home Improvement,10500.0,36,12.65,352.02,36.8,Late,15,0
LN-00044,BRW-0035,2025-06-28,Moving,6800.0,36,12.32,226.9,18.4,Default,80,1
LN-00045,BRW-0035,2025-06-26,Moving,28900.0,12,10.1,2542.11,79.6,Default,155,1
LN-00046,BRW-0036,2024-08-29,Medical Expenses,12800.0,36,13.96,437.23,32.2,Late,30,0
LN-00047,BRW-0037,2024-10-13,Auto Loan,44700.0,12,14.32,4020.22,93.8,Default,117,1
LN-00048,BRW-0038,2024-08-20,Medical Expenses,5900.0,60,12.11,131.57,29.4,Current,0,0
LN-00049,BRW-0038,2024-05-21,Auto Loan,15100.0,60,8.41,309.15,36.5,Current,0,0
LN-00050,BRW-0039,2024-06-10,Moving,22600.0,24,10.2,1044.96,26.2,Paid Off,0,0
LN-00051,BRW-0040,2025-02-27,Education,9000.0,12,12.63,802.29,65.4,Paid Off,0,0
LN-00052,BRW-0041,2024-09-30,Auto Loan,11000.0,24,10.24,508.81,39.3,Current,0,0
LN-00053,BRW-0041,2025-04-25,Business Loan,19200.0,48,9.99,486.87,39.1,Paid Off,0,0
LN-00054,BRW-0042,2024-01-16,Medical Expenses,12900.0,48,10.39,329.6,10.9,Late,30,0
LN-00055,BRW-0043,2025-05-16,Business Loan,3900.0,48,13.92,106.42,41.3,Late,15,0
LN-00056,BRW-0044,2025-06-21,Debt Consolidation,41600.0,36,10.34,1348.97,31.5,Current,0,0
LN-00057,BRW-0045,2025-02-09,Vacation,4000.0,24,12.11,188.5,7.6,Current,0,0
LN-00058,BRW-0046,2024-10-19,Debt Consolidation,14400.0,36,12.3,480.35,38.7,Late,0,0
LN-00059,BRW-0047,2025-05-27,Moving,24300.0,48,6.29,573.92,28.8,Paid Off,0,0
LN-00060,BRW-0048,2024-07-25,Medical Expenses,15600.0,12,6.86,1348.81,64.9,Current,0,0
LN-00061,BRW-0049,2025-01-06,Medical Expenses,7900.0,12,13.28,706.64,53.0,Default,128,1
LN-00062,BRW-0050,2024-06-23,Moving,9700.0,60,8.32,198.17,13.0,Late,0,0
LN-00063,BRW-0051,2025-04-01,Medical Expenses,36200.0,48,7.37,873.08,53.3,Paid Off,0,0
LN-00064,BRW-0052,2025-05-25,Debt Consolidation,14100.0,48,12.22,372.83,43.4,Paid Off,0,0
LN-00065,BRW-0052,2024-03-22,Business Loan,26200.0,48,11.78,687.12,48.8,Paid Off,0,0
LN-00066,BRW-0053,2024-12-23,Moving,12000.0,24,9.39,550.37,18.6,Default,38,1
LN-00067,BRW-0054,2024-07-01,Wedding,37700.0,12,11.09,3333.57,72.6,Default,102,1
LN-00068,BRW-0055,2025-01-03,Wedding,29000.0,48,14.5,799.76,14.8,Current,0,0
LN-00069,BRW-0056,2025-04-27,Major Purchase,38400.0,60,7.84,775.68,63.1,Default,100,1
LN-00070,BRW-0057,2025-06-25,Major Purchase,20500.0,60,8.67,422.27,27.8,Late,0,0
LN-00071,BRW-0058,2024-12-28,Auto Loan,42700.0,36,13.49,1448.83,36.3,Current,0,0
LN-00072,BRW-0058,2024-10-24,Vacation,10600.0,60,12.03,235.95,17.7,Current,0,0
LN-00073,BRW-0059,2025-02-27,Home Improvement,12000.0,60,12.84,272.06,52.0,Default,119,1
LN-00074,BRW-0060,2024-03-10,Business Loan,5200.0,36,9.46,166.47,10.5,Current,0,0
LN-00075,BRW-0061,2024-06-28,Education,29500.0,60,14.67,696.7,67.2,Default,116,1
LN-00076,BRW-0062,2025-04-16,Vacation,40300.0,24,8.41,1830.2,53.2,Current,0,0
LN-00077,BRW-0062,2024-11-19,Major Purchase,4700.0,60,7.5,94.18,12.6,Current,0,0
LN-00078,BRW-0063,2025-01-19,Education,5800.0,12,9.58,508.78,47.9,Current,0,0
LN-00079,BRW-0064,2024-11-18,Wedding,15400.0,36,9.58,493.88,36.0,Current,0,0
LN-00080,BRW-0065,2024-06-28,Education,47600.0,24,13.53,2274.86,86.4,Default,39,1
LN-00081,BRW-0065,2025-05-27,Business Loan,23300.0,12,14.9,2101.92,83.8,Default,117,1
LN-00082,BRW-0066,2025-06-12,Moving,16300.0,12,13.69,1461.15,76.9,Paid Off,0,0
LN-00083,BRW-0066,2024-02-15,Vacation,43500.0,12,9.6,3816.25,118.6,Current,0,0
LN-00084,BRW-0067,2024-11-15,Debt Consolidation,25900.0,36,8.45,817.0,40.0,Current,0,0
LN-00085,BRW-0068,2024-06-10,Moving,19800.0,12,8.23,1724.48,51.2,Late,0,0
LN-00086,BRW-0069,2024-10-17,Business Loan,28400.0,36,11.71,939.36,39.7,Current,0,0
LN-00087,BRW-0070,2024-02-21,Moving,8200.0,48,11.25,212.93,27.5,Current,0,0
LN-00088,BRW-0070,2024-11-15,Medical Expenses,44800.0,48,9.81,1132.16,37.6,Paid Off,0,0
LN-00089,BRW-0071,2024-04-05,Home Improvement,31800.0,48,9.57,799.98,56.6,Late,15,0
LN-00090,BRW-0071,2024-08-17,Vacation,12900.0,48,9.09,321.57,36.2,Late,15,0
LN-00091,BRW-0072,2024-01-31,Medical Expenses,27200.0,36,11.88,901.87,70.4,Default,58,1
LN-00092,BRW-0073,2024-05-10,Vacation,15500.0,36,9.64,497.53,29.3,Paid Off,0,0
LN-00093,BRW-0074,2025-02-27,Moving,35700.0,60,11.14,778.7,74.9,Default,92,1
LN-00094,BRW-0075,2025-03-21,Vacation,18400.0,60,8.11,374.06,56.7,Late,0,0
LN-00095,BRW-0076,2025-04-19,Home Improvement,36200.0,48,7.99,883.58,21.1,Current,0,0
LN-00096,BRW-0077,2025-01-23,Major Purchase,4900.0,60,10.19,104.57,45.4,Current,0,0
LN-00097,BRW-0078,2024-06-01,Medical Expenses,45400.0,12,11.14,4015.49,92.5,Late,0,0
LN-00098,BRW-0079,2024-11-07,Business Loan,17200.0,60,13.11,392.32,37.8,Late,15,0
LN-00099,BRW-0080,2024-05-10,Home Improvement,31400.0,60,10.79,679.43,58.2,Paid Off,0,0
LN-00100,BRW-0080,2024-10-15,Debt Consolidation,10800.0,36,9.32,345.05,51.4,Paid Off,0,0
LN-00101,BRW-0081,2024-06-26,Education,21500.0,48,12.93,576.04,59.3,Default,78,1
LN-00102,BRW-0082,2024-03-14,Education,9400.0,24,6.99,420.82,51.6,Paid Off,0,0
LN-00103,BRW-0083,2025-03-11,Medical Expenses,12500.0,48,15.13,348.71,18.7,Current,0,0
LN-00104,BRW-0084,2025-05-25,Major Purchase,10900.0,60,8.84,225.42,41.2,Current,0,0
LN-00105,BRW-0084,2025-05-09,Major Purchase,29700.0,12,13.69,2662.35,80.2,Current,0,0
LN-00106,BRW-0085,2024-03-21,Medical Expenses,16200.0,36,9.39,518.1,63.7,Current,0,0
LN-00107,BRW-0086,2024-02-24,Home Improvement,26700.0,60,9.31,558.27,33.3,Current,0,0
LN-00108,BRW-0087,2024-10-28,Vacation,17900.0,36,15.64,626.13,29.3,Default,39,1
LN-00109,BRW-0088,2025-04-29,Wedding,36900.0,60,7.79,744.5,45.9,Late,0,0
LN-00110,BRW-0089,2024-10-11,Wedding,9100.0,24,12.34,429.81,26.5,Default,101,1
LN-00111,BRW-0090,2024-06-03,Auto Loan,5100.0,24,11.3,238.41,32.2,Current,0,0
LN-00112,BRW-0091,2024-03-27,Business Loan,18700.0,12,7.86,1625.47,94.1,Paid Off,0,0
LN-00113,BRW-0092,2024-06-20,Major Purchase,13400.0,48,14.78,371.44,65.6,Default,118,1
LN-00114,BRW-0092,2025-04-20,Debt Consolidation,34300.0,12,11.41,3038.05,142.3,Default,107,1
LN-00115,BRW-0093,2024-05-28,Moving,34800.0,48,10.54,891.67,65.2,Current,0,0
LN-00116,BRW-0094,2025-06-28,Major Purchase,48200.0,12,11.12,4262.69,80.8,Late,30,0
LN-00117,BRW-0095,2025-02-04,Auto Loan,14100.0,12,12.06,1253.16,32.2,Current,0,0
LN-00118,BRW-0095,2024-01-11,Wedding,27000.0,24,12.35,1275.4,32.6,Current,0,0
LN-00119,BRW-0096,2024-02-04,Home Improvement,10300.0,36,11.29,338.63,61.8,Default,53,1
LN-00120,BRW-0097,2024-05-02,Wedding,42100.0,60,11.56,927.16,68.1,Default,63,1
LN-00121,BRW-0098,2024-09-16,Wedding,10900.0,12,9.31,954.79,72.8,Current,0,0
LN-00122,BRW-0099,2024-03-16,Auto Loan,35200.0,36,9.82,1132.83,42.6,Default,45,1
LN-00123,BRW-0100,2024-03-12,Education,14400.0,36,10.52,468.17,49.3,Late,15,0
LN-00124,BRW-0101,2024-04-18,Vacation,8000.0,48,6.93,191.31,52.7,Current,0,0
LN-00125,BRW-0102,2024-06-01,Wedding,39300.0,12,12.63,3503.35,88.9,Current,0,0
LN-00126,BRW-0103,2025-05-17,Medical Expenses,40800.0,60,9.25,851.9,65.9,Paid Off,0,0
LN-00127,BRW-0104,2025-01-02,Home Improvement,2200.0,48,6.79,52.47,50.9,Current,0,0
LN-00128,BRW-0104,2025-04-15,Home Improvement,43000.0,36,6.59,1319.67,66.8,Current,0,0
LN-00129,BRW-0105,2025-01-02,Major Purchase,16300.0,48,13.45,440.94,45.3,Late,15,0
LN-00130,BRW-0106,2025-02-02,Debt Consolidation,18500.0,60,7.03,366.58,32.6,Default,168,1
LN-00131,BRW-0107,2024-01-17,Vacation,38600.0,48,14.52,1064.9,49.5,Default,44,1
LN-00132,BRW-0108,2024-06-01,Debt Consolidation,12200.0,60,9.28,254.91,32.4,Current,0,0
LN-00133,BRW-0109,2024-05-13,Vacation,17200.0,60,8.1,349.58,38.0,Default,42,1
LN-00134,BRW-0110,2024-04-18,Home Improvement,10200.0,60,9.09,212.18,13.5,Default,86,1
LN-00135,BRW-0110,2024-05-20,Home Improvement,22500.0,48,10.39,574.88,18.7,Late,30,0
LN-00136,BRW-0111,2024-06-21,Medical Expenses,6500.0,24,12.17,306.49,57.1,Current,0,0
LN-00137,BRW-0112,2024-06-10,Debt Consolidation,16200.0,60,12.73,366.36,59.5,Default,154,1
LN-00138,BRW-0112,2024-10-17,Home Improvement,4000.0,12,14.38,359.86,59.3,Default,151,1
LN-00139,BRW-0113,2024-06-27,Business Loan,14400.0,48,8.38,354.12,29.9,Current,0,0
LN-00140,BRW-0114,2024-08-29,Home Improvement,39600.0,36,10.79,1292.52,73.4,Default,165,1
LN-00141,BRW-0115,2025-04-20,Wedding,23700.0,60,8.37,484.76,25.1,Current,0,0
LN-00142,BRW-0115,2024-06-12,Business Loan,4400.0,48,8.32,108.08,14.2,Late,0,0
LN-00143,BRW-0116,2024-02-23,Major Purchase,17400.0,48,11.22,451.57,56.4,Paid Off,0,0
LN-00144,BRW-0117,2024-11-29,Home Improvement,4200.0,48,12.38,111.39,39.3,Paid Off,0,0
LN-00145,BRW-0118,2025-01-19,Home Improvement,6300.0,48,13.3,169.95,8.8,Current,0,0
LN-00146,BRW-0119,2025-01-17,Major Purchase,25400.0,48,10.99,656.35,41.1,Default,79,1
LN-00147,BRW-0120,2024-05-19,Auto Loan,6800.0,60,6.15,131.94,33.2,Default,149,1
LN-00148,BRW-0121,2024-06-23,Medical Expenses,12600.0,36,10.52,409.65,31.9,Current,0,0
LN-00149,BRW-0122,2025-04-18,Moving,31100.0,60,8.3,635.07,49.3,Paid Off,0,0
LN-00150,BRW-0123,2024-01-06,Education,10300.0,60,11.2,224.98,27.6,Paid Off,0,0
LN-00151,BRW-0124,2024-04-10,Moving,11900.0,48,12.47,316.13,35.0,Current,0,0
LN-00152,BRW-0125,2024-04-02,Major Purchase,8400.0,36,9.11,267.55,38.2,Default,108,1
LN-00153,BRW-0126,2025-04-19,Vacation,37900.0,12,12.45,3375.35,98.6,Late,15,0
LN-00154,BRW-0127,2024-03-13,Education,30000.0,12,14.64,2702.66,100.5,Default,115,1
LN-00155,BRW-0128,2024-07-31,Auto Loan,14900.0,60,8.55,306.06,21.0,Paid Off,0,0
LN-00156,BRW-0129,2024-04-23,Debt Consolidation,45700.0,36,12.54,1529.71,50.5,Current,0,0
LN-00157,BRW-0130,2024-12-08,Moving,25000.0,24,7.43,1124.19,59.5,Current,0,0
LN-00158,BRW-0131,2024-09-30,Wedding,32900.0,24,12.42,1555.18,63.7,Current,0,0
LN-00159,BRW-0131,2025-04-26,Education,12900.0,60,14.96,306.62,19.8,Current,0,0
LN-00160,BRW-0132,2025-04-13,Wedding,34300.0,12,9.71,3010.89,63.0,Default,130,1
LN-00161,BRW-0133,2024-05-31,Auto Loan,5700.0,24,12.0,268.32,19.1,Late,15,0
LN-00162,BRW-0133,2025-04-30,Debt Consolidation,48500.0,60,15.28,1160.95,32.0,Late,0,0
LN-00163,BRW-0134,2025-02-25,Home Improvement,21200.0,60,13.29,485.52,31.3,Paid Off,0,0
LN-00164,BRW-0135,2024-11-09,Moving,20400.0,36,11.07,668.55,30.1,Current,0,0
LN-00165,BRW-0136,2024-06-13,Debt Consolidation,9200.0,24,8.93,420.0,30.1,Paid Off,0,0
LN-00166,BRW-0136,2025-03-27,Medical Expenses,5100.0,36,8.71,161.49,24.6,Current,0,0
LN-00167,BRW-0137,2024-06-15,Education,9100.0,48,10.07,231.11,13.3,Current,0,0
LN-00168,BRW-0138,2025-06-03,Medical Expenses,46500.0,24,10.2,2150.03,71.5,Default,105,1
LN-00169,BRW-0138,2025-03-28,Vacation,48500.0,60,13.52,1116.48,61.3,Default,58,1
LN-00170,BRW-0139,2024-08-13,Debt Consolidation,13500.0,36,10.04,435.86,45.8,Current,0,0
LN-00171,BRW-0140,2024-03-26,Wedding,19900.0,36,8.28,626.17,64.9,Late,0,0
LN-00172,BRW-0141,2024-02-27,Moving,11000.0,60,10.53,236.6,29.5,Current,0,0
LN-00173,BRW-0142,2025-04-01,Education,2600.0,36,12.52,87.0,49.7,Paid Off,0,0
LN-00174,BRW-0142,2025-03-10,Vacation,21900.0,48,12.21,578.97,58.1,Paid Off,0,0
LN-00175,BRW-0143,2024-03-08,Medical Expenses,19300.0,60,11.3,422.52,21.6,Current,0,0
LN-00176,BRW-0144,2024-05-20,Auto Loan,20600.0,60,14.08,480.18,26.5,Default,127,1
LN-00177,BRW-0145,2025-04-19,Vacation,17700.0,60,7.49,354.59,32.6,Current,0,0
LN-00178,BRW-0146,2025-05-18,Vacation,24800.0,36,10.24,803.02,31.1,Current,0,0
LN-00179,BRW-0147,2025-03-22,Vacation,5200.0,36,12.72,174.51,25.8,Current,0,0
LN-00180,BRW-0148,2024-06-15,Home Improvement,37200.0,12,14.59,3350.42,96.8,Current,0,0
LN-00181,BRW-0149,2024-12-30,Education,12800.0,48,9.7,322.8,10.5,Default,104,1
LN-00182,BRW-0150,2024-06-20,Home Improvement,38800.0,24,10.86,1805.86,58.6,Late,15,0
LN-00183,BRW-0151,2024-12-26,Auto Loan,35500.0,36,7.0,1096.14,26.5,Current,0,0
LN-00184,BRW-0152,2024-06-07,Vacation,34400.0,24,6.36,1530.22,64.8,Paid Off,0,0
LN-00185,BRW-0153,2024-03-19,Moving,36200.0,12,9.35,3171.62,103.5,Default,63,1
LN-00186,BRW-0154,2025-06-19,Vacation,31400.0,24,11.24,1466.99,54.3,Paid Off,0,0
LN-00187,BRW-0154,2024-05-25,Debt Consolidation,7700.0,24,11.43,360.42,32.9,Current,0,0
LN-00188,BRW-0155,2025-05-10,Major Purchase,39600.0,12,9.04,3463.81,114.2,Current,0,0
LN-00189,BRW-0155,2024-11-04,Moving,24500.0,36,9.17,781.03,65.8,Paid Off,0,0
LN-00190,BRW-0156,2024-05-29,Business Loan,11600.0,36,9.86,373.54,32.5,Late,15,0
LN-00191,BRW-0156,2024-03-10,Education,43000.0,60,10.93,933.42,41.0,Default,178,1
LN-00192,BRW-0157,2024-01-05,Moving,11200.0,36,8.16,351.79,57.9,Current,0,0
LN-00193,BRW-0158,2024-04-19,Vacation,15600.0,48,11.77,409.05,60.9,Default,120,1
LN-00194,BRW-0159,2024-11-17,Major Purchase,12900.0,12,9.64,1131.96,61.1,Default,58,1
LN-00195,BRW-0159,2024-02-11,Moving,34000.0,36,8.62,1075.19,60.4,Default,156,1
LN-00196,BRW-0160,2025-02-21,Auto Loan,31800.0,48,9.85,804.24,56.2,Default,139,1
LN-00197,BRW-0161,2025-05-18,Home Improvement,40500.0,36,6.81,1247.01,56.1,Current,0,0
LN-00198,BRW-0162,2024-06-21,Home Improvement,7000.0,60,12.59,157.81,29.2,Default,80,1
LN-00199,BRW-0163,2025-05-26,Wedding,21400.0,24,15.11,1038.73,71.1,Default,178,1
