loan_id,borrower_id,application_date,loan_purpose,loan_amount,term_months,interest_rate,monthly_payment,dti_ratio,loan_status,days_delinquent,defaulted
LN-00200,BRW-0164,2025-06-07,Major Purchase,30000.0,48,13.97,819.34,27.9,Current,0,0
LN-00201,BRW-0165,2024-02-24,Vacation,28300.0,12,7.71,2457.98,65.1,Current,0,0
LN-00202,BRW-0166,2024-03-19,Wedding,9300.0,60,13.93,216.06,50.9,Current,0,0
LN-00203,BRW-0167,2024-01-19,Auto Loan,21500.0,36,10.93,703.17,67.0,Current,0,0
LN-00204,BRW-0168,2024-02-03,Major Purchase,42900.0,48,9.85,1084.97,33.3,Paid Off,0,0
LN-00205,BRW-0168,2024-04-22,Medical Expenses,8500.0,48,9.99,215.54,25.3,Current,0,0
LN-00206,BRW-0169,2024-09-26,Vacation,36800.0,60,7.78,742.3,39.5,Late,30,0
LN-00207,BRW-0170,2025-01-10,Auto Loan,2500.0,12,8.11,217.6,32.3,Current,0,0
LN-00208,BRW-0171,2024-02-27,Education,15400.0,36,12.59,515.85,56.6,Late,0,0
LN-00209,BRW-0171,2024-06-22,Wedding,12800.0,36,11.11,419.72,54.0,Default,113,1
LN-00210,BRW-0172,2025-04-25,Major Purchase,45300.0,36,7.2,1402.88,36.3,Late,30,0
LN-00211,BRW-0173,2025-05-29,Wedding,14800.0,24,8.93,675.66,23.8,Current,0,0
LN-00212,BRW-0174,2024-08-07,Major Purchase,11400.0,12,14.49,1026.2,90.3,Default,42,1
LN-00213,BRW-0175,2024-04-07,Wedding,10400.0,12,9.54,912.1,33.7,Current,0,0
LN-00214,BRW-0176,2024-11-03,Major Purchase,30700.0,36,12.87,1032.48,56.3,Default,168,1
LN-00215,BRW-0177,2024-07-03,Major Purchase,27100.0,48,13.19,729.58,70.5,Current,0,0
LN-00216,BRW-0178,2025-06-29,Vacation,24700.0,48,7.62,598.6,64.8,Late,15,0
LN-00217,BRW-0179,2024-11-03,Debt Consolidation,14000.0,24,7.97,632.99,31.5,Paid Off,0,0
LN-00218,BRW-0179,2024-06-13,Home Improvement,34000.0,36,10.89,1111.35,46.7,Current,0,0
LN-00219,BRW-0180,2025-03-22,Business Loan,22700.0,36,10.39,736.63,44.9,Late,15,0
LN-00220,BRW-0181,2024-02-13,Debt Consolidation,22000.0,60,11.0,478.33,64.7,Current,0,0
LN-00221,BRW-0182,2025-02-20,Home Improvement,10000.0,12,15.0,902.58,61.8,Paid Off,0,0
LN-00222,BRW-0182,2025-05-27,Major Purchase,36800.0,24,11.68,1726.81,85.1,Paid Off,0,0
LN-00223,BRW-0183,2024-11-16,Moving,27600.0,24,9.22,1263.69,64.8,Current,0,0
LN-00224,BRW-0183,2024-10-08,Business Loan,12500.0,12,7.09,1082.1,60.5,Current,0,0
LN-00225,BRW-0184,2024-09-09,Education,5000.0,60,7.95,101.26,40.7,Late,15,0
LN-00226,BRW-0185,2024-02-25,Education,2800.0,60,8.86,57.93,22.0,Current,0,0
LN-00227,BRW-0186,2024-08-30,Auto Loan,35600.0,12,9.81,3126.66,96.8,Paid Off,0,0
LN-00228,BRW-0187,2024-06-13,Auto Loan,46900.0,24,9.25,2148.0,34.9,Paid Off,0,0
LN-00229,BRW-0188,2025-05-18,Major Purchase,15200.0,12,12.02,1350.64,88.0,Paid Off,0,0
LN-00230,BRW-0189,2025-03-06,Home Improvement,35500.0,60,10.07,755.49,33.2,Paid Off,0,0
LN-00231,BRW-0190,2024-05-19,Debt Consolidation,30700.0,24,12.35,1450.18,74.9,Default,81,1
LN-00232,BRW-0191,2024-05-13,Education,6300.0,24,12.83,299.01,51.9,Paid Off,0,0
LN-00233,BRW-0192,2024-12-01,Vacation,8400.0,24,11.52,393.54,54.4,Current,0,0
LN-00234,BRW-0193,2024-01-24,Major Purchase,44400.0,24,10.19,2052.73,74.7,Late,0,0
LN-00235,BRW-0194,2025-03-15,Vacation,35700.0,24,6.98,1598.06,64.7,Paid Off,0,0
LN-00236,BRW-0194,2025-04-09,Medical Expenses,7600.0,60,8.91,157.43,47.1,Current,0,0
LN-00237,BRW-0195,2024-07-30,Auto Loan,13900.0,24,10.54,644.88,39.1,Late,30,0
LN-00238,BRW-0196,2024-09-25,Major Purchase,29800.0,12,7.73,2588.54,81.9,Current,0,0
LN-00239,BRW-0197,2025-02-11,Vacation,17500.0,36,10.71,570.53,52.0,Paid Off,0,0
LN-00240,BRW-0198,2024-08-28,Auto Loan,17700.0,12,11.3,1566.83,48.2,Late,0,0
LN-00241,BRW-0199,2025-01-25,Wedding,32100.0,12,10.9,2835.55,139.7,Default,131,1
LN-00242,BRW-0200,2024-06-22,Medical Expenses,28900.0,60,11.63,637.47,74.6,Default,116,1
LN-00243,BRW-0201,2024-04-29,Medical Expenses,15500.0,48,7.34,373.62,49.7,Late,30,0
LN-00244,BRW-0201,2024-09-26,Auto Loan,46500.0,36,11.15,1525.66,76.5,Current,0,0
LN-00245,BRW-0202,2025-03-26,Medical Expenses,49700.0,24,11.68,2332.13,83.2,Default,68,1
LN-00246,BRW-0203,2025-05-21,Medical Expenses,10100.0,48,9.1,251.82,21.8,Default,121,1
LN-00247,BRW-0204,2024-04-05,Moving,25700.0,24,8.25,1165.27,21.4,Paid Off,0,0
LN-00248,BRW-0204,2024-01-05,Moving,29000.0,60,8.7,597.78,14.4,Current,0,0
LN-00249,BRW-0205,2024-05-04,Vacation,27200.0,12,8.59,2373.51,137.4,Paid Off,0,0
LN-00250,BRW-0206,2024-10-02,Medical Expenses,4700.0,48,11.45,122.5,22.8,Paid Off,0,0
LN-00251,BRW-0206,2024-02-19,Wedding,12400.0,60,9.83,262.43,29.9,Paid Off,0,0
LN-00252,BRW-0207,2024-09-02,Moving,20300.0,48,11.28,527.43,51.1,Late,15,0
LN-00253,BRW-0208,2025-05-17,Medical Expenses,21300.0,24,8.79,971.03,49.0,Paid Off,0,0
LN-00254,BRW-0208,2025-05-16,Wedding,31800.0,36,10.75,1037.33,49.8,Current,0,0
LN-00255,BRW-0209,2025-03-12,Home Improvement,40900.0,60,10.37,876.47,17.3,Default,161,1
LN-00256,BRW-0210,2025-06-23,Vacation,33100.0,24,13.1,1575.19,67.3,Current,0,0
LN-00257,BRW-0211,2025-06-19,Vacation,21300.0,36,11.26,699.96,71.1,Current,0,0
LN-00258,BRW-0212,2024-09-16,Moving,6900.0,12,11.99,613.02,62.1,Default,179,1
LN-00259,BRW-0212,2024-07-05,Home Improvement,2600.0,48,10.56,66.64,41.2,Current,0,0
LN-00260,BRW-0213,2024-09-28,Education,23800.0,48,10.65,611.09,27.8,Late,15,0
LN-00261,BRW-0214,2024-01-19,Home Improvement,18600.0,12,10.15,1636.53,99.8,Default,59,1
LN-00262,BRW-0215,2024-11-06,Vacation,21400.0,60,12.71,483.74,34.4,Late,30,0
LN-00263,BRW-0216,2024-04-24,Major Purchase,6200.0,24,9.9,285.81,14.5,Current,0,0
LN-00264,BRW-0217,2024-07-14,Vacation,27800.0,48,10.78,715.54,38.1,Current,0,0
LN-00265,BRW-0218,2025-04-27,Home Improvement,5500.0,48,11.5,143.49,36.6,Default,145,1
LN-00266,BRW-0219,2024-01-09,Business Loan,39400.0,48,6.77,939.28,26.5,Default,140,1
LN-00267,BRW-0220,2024-02-07,Vacation,30600.0,60,12.03,681.14,39.4,Current,0,0
LN-00268,BRW-0220,2024-03-03,Wedding,45400.0,48,8.19,1112.4,43.3,Current,0,0
LN-00269,BRW-0221,2024-12-21,Major Purchase,7600.0,60,12.33,170.33,11.0,Current,0,0
LN-00270,BRW-0222,2024-12-13,Vacation,13100.0,24,13.44,625.51,53.4,Late,15,0
LN-00271,BRW-0223,2025-01-03,Auto Loan,20700.0,48,12.0,545.11,19.8,Paid Off,0,0
LN-00272,BRW-0224,2024-07-23,Auto Loan,6100.0,48,10.48,156.12,42.8,Default,155,1
LN-00273,BRW-0225,2024-02-18,Major Purchase,25700.0,24,7.93,1161.52,38.1,Current,0,0
LN-00274,BRW-0226,2024-12-11,Medical Expenses,43900.0,12,14.33,3948.47,177.4,Default,88,1
LN-00275,BRW-0227,2024-09-30,Business Loan,49700.0,36,11.21,1632.06,51.2,Late,15,0
LN-00276,BRW-0228,2024-04-23,Home Improvement,46500.0,48,12.61,1238.5,56.2,Late,0,0
LN-00277,BRW-0229,2024-04-30,Home Improvement,4000.0,12,7.24,346.55,55.6,Late,15,0
LN-00278,BRW-0229,2024-04-11,Auto Loan,38600.0,48,10.06,980.11,61.5,Default,123,1
LN-00279,BRW-0230,2024-01-07,Medical Expenses,8100.0,48,12.0,213.3,43.4,Current,0,0
LN-00280,BRW-0231,2024-09-08,Home Improvement,22300.0,48,8.94,554.3,25.8,Current,0,0
LN-00281,BRW-0232,2025-06-12,Major Purchase,21600.0,48,11.09,559.21,46.2,Current,0,0
LN-00282,BRW-0233,2024-11-18,Debt Consolidation,26800.0,12,9.72,2352.66,31.1,Current,0,0
LN-00283,BRW-0234,2025-06-16,Debt Consolidation,32800.0,60,6.69,644.69,36.3,Paid Off,0,0
LN-00284,BRW-0235,2024-10-13,Auto Loan,17100.0,36,7.04,528.31,60.7,Current,0,0
LN-00285,BRW-0236,2024-12-19,Business Loan,32000.0,60,11.38,701.84,44.8,Current,0,0
LN-00286,BRW-0237,2024-05-09,Auto Loan,22300.0,48,11.48,581.57,49.1,Current,0,0
LN-00287,BRW-0238,2024-09-21,Auto Loan,24100.0,24,7.82,1088.0,72.2,Paid Off,0,0
LN-00288,BRW-0239,2024-12-28,Home Improvement,42400.0,36,11.95,1407.27,48.1,Default,61,1
LN-00289,BRW-0239,2024-08-29,Vacation,37400.0,48,10.51,957.75,41.7,Late,30,0
LN-00290,BRW-0240,2024-05-23,Moving,13200.0,36,8.17,414.68,57.1,Current,0,0
LN-00291,BRW-0240,2024-05-30,Education,11200.0,36,9.02,356.26,56.5,Current,0,0
LN-00292,BRW-0241,2025-02-16,Medical Expenses,22800.0,36,14.15,780.91,25.2,Current,0,0
LN-00293,BRW-0242,2025-03-02,Vacation,37700.0,48,9.64,949.66,70.0,Current,0,0
LN-00294,BRW-0243,2024-08-05,Medical Expenses,10400.0,60,7.41,207.95,65.5,Current,0,0
LN-00295,BRW-0244,2024-10-23,Home Improvement,14200.0,12,12.28,1263.51,66.2,Default,69,1
LN-00296,BRW-0245,2024-05-26,Auto Loan,16600.0,48,7.86,404.16,49.6,Current,0,0
LN-00297,BRW-0246,2024-12-23,Auto Loan,41100.0,48,10.23,1046.95,50.9,Default,41,1
LN-00298,BRW-0246,2025-01-21,Major Purchase,16900.0,48,14.72,467.94,43.1,Late,0,0
LN-00299,BRW-0247,2024-11-29,Moving,31000.0,48,9.18,774.09,40.2,Default,134,1
LN-00300,BRW-0248,2024-03-31,Major Purchase,3800.0,48,14.21,104.24,16.1,Current,0,0
LN-00301,BRW-0249,2024-02-24,Auto Loan,5100.0,60,8.29,104.12,51.2,Paid Off,0,0
LN-00302,BRW-0250,2024-10-08,Debt Consolidation,27200.0,24,14.71,1315.09,66.5,Paid Off,0,0
LN-00303,BRW-0251,2024-02-16,Vacation,12100.0,36,10.28,392.03,52.7,Late,15,0
LN-00304,BRW-0251,2024-04-03,Medical Expenses,35900.0,36,10.18,1161.43,70.5,Default,55,1
LN-00305,BRW-0252,2025-02-21,Auto Loan,9900.0,12,9.92,870.0,54.0,Paid Off,0,0
LN-00306,BRW-0253,2024-11-27,Debt Consolidation,5700.0,24,11.13,266.01,49.6,Late,15,0
LN-00307,BRW-0254,2025-05-31,Business Loan,30100.0,48,13.59,816.35,27.0,Current,0,0
LN-00308,BRW-0255,2024-01-20,Major Purchase,2400.0,24,14.87,116.22,38.3,Default,180,1
LN-00309,BRW-0256,2025-02-20,Business Loan,33300.0,24,11.81,1564.59,34.3,Current,0,0
LN-00310,BRW-0257,2025-03-09,Medical Expenses,23500.0,24,12.7,1113.92,71.2,Current,0,0
LN-00311,BRW-0258,2025-05-08,Wedding,32700.0,12,7.25,2833.19,85.7,Late,0,0
LN-00312,BRW-0258,2024-06-14,Education,12200.0,60,8.36,249.48,26.0,Current,0,0
LN-00313,BRW-0259,2024-08-03,Home Improvement,35000.0,36,12.84,1176.59,76.1,Late,30,0
LN-00314,BRW-0260,2024-11-25,Education,49000.0,48,10.83,1262.39,46.7,Current,0,0
LN-00315,BRW-0261,2024-01-10,Medical Expenses,2100.0,48,8.42,51.68,11.8,Paid Off,0,0
LN-00316,BRW-0262,2025-03-31,Major Purchase,13300.0,12,9.34,1165.2,96.6,Paid Off,0,0
LN-00317,BRW-0263,2025-01-14,Education,42300.0,12,7.97,3679.02,72.6,Current,0,0
LN-00318,BRW-0263,2024-11-06,Debt Consolidation,34700.0,36,8.31,1092.34,48.2,Paid Off,0,0
LN-00319,BRW-0264,2024-07-19,Debt Consolidation,40100.0,60,7.03,794.6,64.8,Current,0,0
LN-00320,BRW-0264,2024-06-28,Auto Loan,25700.0,60,6.95,508.28,59.8,Default,62,1
LN-00321,BRW-0265,2024-10-07,Medical Expenses,29400.0,24,10.76,1367.0,38.8,Paid Off,0,0
LN-00322,BRW-0266,2025-03-13,Moving,32400.0,48,7.78,787.64,30.9,Late,15,0
LN-00323,BRW-0267,2025-04-22,Major Purchase,21500.0,12,9.58,1885.99,68.1,Current,0,0
LN-00324,BRW-0267,2024-01-06,Business Loan,25600.0,60,8.43,524.36,47.1,Paid Off,0,0
LN-00325,BRW-0268,2024-07-20,Business Loan,22300.0,12,14.87,2011.39,109.3,Default,109,1
LN-00326,BRW-0268,2024-01-25,Home Improvement,6100.0,48,12.44,161.96,56.6,Current,0,0
LN-00327,BRW-0269,2025-06-16,Home Improvement,48000.0,12,10.76,4236.95,117.3,Late,15,0
LN-00328,BRW-0270,2024-02-04,Home Improvement,29700.0,12,15.86,2692.74,119.6,Default,46,1
LN-00329,BRW-0271,2025-03-18,Debt Consolidation,22200.0,36,10.67,723.34,39.9,Default,44,1
LN-00330,BRW-0272,2024-08-26,Auto Loan,21300.0,60,13.16,486.39,23.0,Late,0,0
LN-00331,BRW-0273,2024-01-27,Vacation,44200.0,60,10.81,956.83,29.8,Current,0,0
LN-00332,BRW-0274,2024-05-09,Wedding,30500.0,24,10.36,1412.49,38.1,Current,0,0
LN-00333,BRW-0275,2024-11-15,Vacation,7900.0,12,8.77,690.02,29.9,Late,0,0
LN-00334,BRW-0276,2024-12-17,Wedding,39200.0,24,8.35,1779.17,69.4,Late,30,0
LN-00335,BRW-0277,2025-03-08,Medical Expenses,8800.0,60,14.04,204.94,33.4,Late,30,0
LN-00336,BRW-0278,2024-12-05,Home Improvement,28000.0,48,12.52,744.52,40.9,Current,0,0
LN-00337,BRW-0279,2024-01-04,Education,17200.0,12,12.86,1535.13,44.4,Current,0,0
LN-00338,BRW-0280,2025-01-19,Vacation,47700.0,36,10.99,1561.41,77.5,Paid Off,0,0
LN-00339,BRW-0281,2024-07-18,Home Improvement,28600.0,24,8.7,1302.65,64.0,Late,15,0
LN-00340,BRW-0282,2024-12-13,Business Loan,4500.0,36,11.88,149.21,22.8,Current,0,0
LN-00341,BRW-0282,2024-05-20,Medical Expenses,36100.0,12,12.44,3214.88,145.0,Current,0,0
LN-00342,BRW-0283,2025-06-23,Auto Loan,19700.0,36,10.74,642.53,25.0,Late,30,0
LN-00343,BRW-0283,2024-07-15,Home Improvement,31300.0,24,11.41,1464.79,37.4,Current,0,0
LN-00344,BRW-0284,2024-10-28,Business Loan,38600.0,60,10.6,831.58,31.0,Current,0,0
LN-00345,BRW-0285,2024-03-24,Medical Expenses,48500.0,48,8.63,1198.42,58.9,Late,0,0
LN-00346,BRW-0286,2025-06-15,Major Purchase,33000.0,60,9.6,694.68,38.0,Current,0,0
LN-00347,BRW-0287,2024-07-31,Vacation,25800.0,60,10.98,560.7,37.0,Paid Off,0,0
LN-00348,BRW-0288,2025-01-18,Auto Loan,20100.0,24,14.98,974.39,26.1,Default,51,1
LN-00349,BRW-0289,2025-04-21,Home Improvement,19900.0,24,9.87,917.09,53.6,Current,0,0
LN-00350,BRW-0290,2025-03-28,Education,17200.0,48,10.56,440.88,9.8,Default,49,1
LN-00351,BRW-0291,2024-10-10,Home Improvement,26100.0,60,12.42,586.13,19.9,Current,0,0
LN-00352,BRW-0292,2024-10-08,Business Loan,12600.0,36,11.36,414.66,62.4,Default,65,1
LN-00353,BRW-0293,2024-12-20,Moving,2400.0,36,8.51,75.77,29.5,Current,0,0
LN-00354,BRW-0293,2024-06-01,Wedding,2600.0,60,12.05,57.9,28.9,Paid Off,0,0
LN-00355,BRW-0294,2025-04-17,Business Loan,39700.0,48,10.93,1024.72,21.3,Paid Off,0,0
LN-00356,BRW-0295,2024-05-22,Major Purchase,9300.0,60,8.15,189.24,38.4,Paid Off,0,0
LN-00357,BRW-0296,2024-11-02,Education,19900.0,48,13.08,534.66,49.5,Paid Off,0,0
LN-00358,BRW-0297,2025-02-04,Medical Expenses,49700.0,60,9.3,1038.94,37.5,Current,0,0
LN-00359,BRW-0297,2025-04-07,Moving,18800.0,36,9.0,597.83,26.7,Current,0,0
LN-00360,BRW-0298,2024-07-22,Medical Expenses,19000.0,48,6.03,446.48,54.1,Default,128,1
LN-00361,BRW-0299,2025-06-14,Business Loan,8100.0,48,8.2,198.51,64.1,Default,113,1
LN-00362,BRW-0300,2025-05-04,Major Purchase,49500.0,24,13.08,2355.18,86.4,Paid Off,0,0
LN-00363,BRW-0300,2025-05-01,Business Loan,9200.0,48,14.49,253.67,55.4,Default,177,1
LN-00364,BRW-0301,2024-01-08,Wedding,26800.0,48,7.81,651.88,55.1,Paid Off,0,0
LN-00365,BRW-0301,2025-04-16,Wedding,27200.0,60,10.83,589.09,54.0,Current,0,0
LN-00366,BRW-0302,2024-06-28,Vacation,33100.0,36,12.62,1109.22,67.8,Default,75,1
LN-00367,BRW-0303,2024-04-07,Major Purchase,45700.0,24,9.33,2094.72,76.0,Late,15,0
LN-00368,BRW-0303,2024-03-09,Medical Expenses,32100.0,36,9.17,1023.31,63.2,Current,0,0
LN-00369,BRW-0304,2024-11-29,Moving,14600.0,12,8.36,1272.46,66.1,Current,0,0
LN-00370,BRW-0305,2025-02-12,Debt Consolidation,6200.0,48,7.94,151.19,50.7,Current,0,0
LN-00371,BRW-0306,2024-03-25,Medical Expenses,12300.0,48,9.32,307.96,34.2,Paid Off,0,0
LN-00372,BRW-0307,2024-06-30,Auto Loan,8800.0,12,13.28,787.15,48.2,Default,166,1
LN-00373,BRW-0308,2025-01-01,Medical Expenses,11000.0,36,7.78,343.58,45.1,Paid Off,0,0
LN-00374,BRW-0309,2024-04-15,Vacation,42200.0,60,13.39,968.63,69.7,Default,108,1
LN-00375,BRW-0310,2025-01-18,Wedding,13400.0,24,14.29,645.21,51.9,Current,0,0
LN-00376,BRW-0311,2024-04-08,Debt Consolidation,10100.0,12,9.89,887.43,67.1,Current,0,0
LN-00377,BRW-0312,2024-07-13,Major Purchase,23900.0,36,10.64,778.39,76.8,Late,15,0
LN-00378,BRW-0313,2024-11-19,Business Loan,8300.0,24,8.84,378.57,41.0,Default,84,1
LN-00379,BRW-0314,2024-03-09,Home Improvement,15400.0,60,8.19,313.66,20.9,Paid Off,0,0
LN-00380,BRW-0315,2024-04-07,Home Improvement,38100.0,60,9.17,794.04,64.5,Late,30,0
LN-00381,BRW-0316,2025-05-08,Medical Expenses,13700.0,36,15.64,479.22,36.2,Default,34,1
LN-00382,BRW-0317,2024-01-14,Wedding,26500.0,24,12.88,1258.37,30.3,Default,61,1
LN-00383,BRW-0318,2025-05-25,Major Purchase,21000.0,12,9.45,1840.87,121.8,Current,0,0
LN-00384,BRW-0319,2024-11-21,Wedding,22800.0,36,10.2,737.83,37.2,Current,0,0
LN-00385,BRW-0320,2024-07-29,Auto Loan,13000.0,36,11.03,425.79,16.3,Late,15,0
LN-00386,BRW-0320,2025-01-25,Business Loan,35400.0,24,12.36,1672.36,36.3,Late,0,0
LN-00387,BRW-0321,2024-05-08,Vacation,5800.0,24,14.02,278.53,28.6,Default,170,1
LN-00388,BRW-0322,2024-07-21,Business Loan,4200.0,48,11.24,109.04,44.9,Default,75,1
LN-00389,BRW-0322,2024-07-25,Wedding,10200.0,48,14.52,281.4,49.0,Default,153,1
LN-00390,BRW-0323,2025-03-19,Education,8200.0,48,12.25,216.95,16.7,Paid Off,0,0
LN-00391,BRW-0324,2024-06-05,Major Purchase,4900.0,36,9.18,156.23,59.0,Current,0,0
LN-00392,BRW-0325,2025-04-25,Auto Loan,30600.0,12,9.93,2689.23,100.4,Default,78,1
LN-00393,BRW-0326,2025-02-08,Moving,20000.0,48,12.16,528.25,30.1,Current,0,0
LN-00394,BRW-0327,2024-06-15,Wedding,6100.0,12,10.74,538.39,47.2,Default,141,1
LN-00395,BRW-0328,2025-01-29,Education,24900.0,36,10.17,805.44,24.0,Current,0,0
LN-00396,BRW-0328,2024-05-31,Debt Consolidation,19300.0,12,10.17,1698.3,44.0,Late,0,0
LN-00397,BRW-0329,2024-04-04,Wedding,33800.0,24,6.85,1511.02,36.4,Late,15,0
LN-00398,BRW-0330,2025-03-13,Home Improvement,11100.0,48,9.53,279.03,48.1,Default,107,1
LN-00399,BRW-0331,2024-04-01,Moving,20400.0,36,12.24,679.91,60.2,Default,176,1
LN-00400,BRW-0332,2025-02-11,Education,14900.0,24,14.15,716.45,32.0,Current,0,0
