loan_id,borrower_id,application_date,loan_purpose,loan_amount,term_months,interest_rate,monthly_payment,dti_ratio,loan_status,days_delinquent,defaulted
LN-00401,BRW-0333,2024-10-22,Home Improvement,15500.0,60,8.45,317.63,52.3,Current,0,0
LN-00402,BRW-0334,2024-08-05,Business Loan,20100.0,12,12.95,1794.81,55.1,Default,45,1
LN-00403,BRW-0335,2024-04-21,Business Loan,34700.0,48,10.54,889.11,29.1,Current,0,0
LN-00404,BRW-0336,2024-04-13,Auto Loan,3400.0,24,10.04,156.96,13.2,Default,98,1
LN-00405,BRW-0337,2025-06-18,Debt Consolidation,39900.0,12,7.25,3457.02,77.6,Current,0,0
LN-00406,BRW-0338,2024-12-10,Auto Loan,24700.0,36,12.46,825.83,23.3,Late,15,0
LN-00407,BRW-0338,2024-12-30,Business Loan,33900.0,48,12.49,900.89,24.2,Current,0,0
LN-00408,BRW-0339,2024-05-05,Major Purchase,44600.0,24,6.46,1985.96,98.4,Late,0,0
LN-00409,BRW-0339,2024-07-11,Business Loan,25000.0,48,8.91,621.06,67.4,Default,112,1
LN-00410,BRW-0340,2024-08-27,Education,48500.0,36,11.66,1603.03,75.9,Late,0,0
LN-00411,BRW-0341,2024-04-12,Major Purchase,47200.0,48,13.0,1266.26,21.4,Current,0,0
LN-00412,BRW-0342,2025-05-24,Moving,39700.0,60,7.59,797.21,65.4,Late,0,0
LN-00413,BRW-0343,2024-09-03,Vacation,17000.0,12,8.58,1483.37,33.7,Paid Off,0,0
LN-00414,BRW-0344,2024-11-30,Home Improvement,36400.0,24,15.11,1766.82,37.6,Current,0,0
LN-00415,BRW-0345,2025-05-18,Vacation,34200.0,24,15.53,1666.87,73.9,Default,115,1
LN-00416,BRW-0346,2025-01-25,Wedding,22100.0,36,8.42,696.82,47.8,Paid Off,0,0
LN-00417,BRW-0346,2024-04-24,Major Purchase,9800.0,12,7.99,852.44,54.2,Default,78,1
LN-00418,BRW-0347,2024-01-02,Home Improvement,7000.0,36,11.75,231.67,26.4,Current,0,0
LN-00419,BRW-0348,2024-08-15,Major Purchase,12900.0,24,12.02,607.37,26.4,Default,32,1
LN-00420,BRW-0349,2025-05-26,Vacation,32200.0,36,10.02,1039.31,45.1,Current,0,0
LN-00421,BRW-0350,2025-05-04,Debt Consolidation,11300.0,12,10.33,995.18,47.5,Current,0,0
LN-00422,BRW-0351,2024-08-18,Debt Consolidation,18000.0,24,10.31,833.19,44.6,Paid Off,0,0
LN-00423,BRW-0351,2024-06-12,Medical Expenses,36900.0,36,10.99,1207.88,50.7,Current,0,0
LN-00424,BRW-0352,2024-10-16,Education,20800.0,60,12.8,471.14,52.9,Paid Off,0,0
LN-00425,BRW-0353,2024-11-07,Medical Expenses,40000.0,12,10.08,3518.12,107.2,Current,0,0
LN-00426,BRW-0354,2024-01-10,Auto Loan,12100.0,24,11.16,564.85,54.6,Late,15,0
LN-00427,BRW-0355,2024-04-08,Medical Expenses,49200.0,24,14.9,2383.21,69.4,Default,151,1
LN-00428,BRW-0356,2024-06-01,Debt Consolidation,21600.0,36,8.8,684.87,21.5,Current,0,0
LN-00429,BRW-0357,2025-01-19,Vacation,12000.0,24,13.61,573.95,46.6,Late,30,0
LN-00430,BRW-0358,2025-03-31,Vacation,33200.0,36,10.3,1075.95,58.6,Current,0,0
LN-00431,BRW-0359,2024-04-06,Moving,30200.0,60,11.38,662.36,31.8,Current,0,0
LN-00432,BRW-0360,2024-07-08,Major Purchase,8000.0,36,7.22,247.82,23.8,Current,0,0
LN-00433,BRW-0361,2024-05-07,Moving,26900.0,60,8.53,552.28,51.9,Late,0,0
LN-00434,BRW-0361,2025-04-02,Home Improvement,30800.0,24,5.86,1363.13,60.2,Current,0,0
LN-00435,BRW-0362,2024-05-07,Medical Expenses,14300.0,12,6.87,1236.48,23.6,Current,0,0
LN-00436,BRW-0363,2024-10-27,Debt Consolidation,3900.0,60,13.91,90.56,24.5,Current,0,0
LN-00437,BRW-0364,2024-08-02,Moving,49800.0,60,8.52,1022.2,52.7,Current,0,0
LN-00438,BRW-0365,2024-08-09,Medical Expenses,24000.0,24,11.19,1120.71,77.8,Paid Off,0,0
LN-00439,BRW-0366,2024-03-26,Moving,9800.0,24,8.38,444.93,29.8,Paid Off,0,0
LN-00440,BRW-0367,2025-06-07,Business Loan,26000.0,24,14.51,1254.61,61.7,Current,0,0
LN-00441,BRW-0368,2024-05-07,Major Purchase,31700.0,24,6.22,1408.11,66.8,Current,0,0
LN-00442,BRW-0368,2024-05-29,Education,18100.0,36,9.72,581.66,44.0,Current,0,0
LN-00443,BRW-0369,2024-11-09,Business Loan,7000.0,12,8.5,610.54,54.8,Current,0,0
LN-00444,BRW-0370,2024-02-19,Wedding,25100.0,60,10.83,543.61,68.0,Default,129,1
LN-00445,BRW-0371,2024-05-10,Moving,42100.0,48,11.95,1107.62,72.2,Default,161,1
LN-00446,BRW-0372,2025-01-14,Medical Expenses,14100.0,36,11.21,463.02,36.4,Late,0,0
LN-00447,BRW-0373,2024-10-09,Medical Expenses,17600.0,48,10.76,452.83,60.1,Paid Off,0,0
LN-00448,BRW-0374,2024-11-16,Business Loan,29700.0,36,8.45,936.87,39.8,Current,0,0
LN-00449,BRW-0374,2024-10-19,Business Loan,9900.0,12,6.84,855.88,37.9,Paid Off,0,0
LN-00450,BRW-0375,2025-06-11,Major Purchase,46800.0,24,10.46,2169.53,43.4,Current,0,0
LN-00451,BRW-0375,2024-12-19,Home Improvement,31600.0,12,11.64,2802.3,50.1,Paid Off,0,0
LN-00452,BRW-0376,2025-06-20,Moving,3700.0,48,15.07,103.11,55.4,Current,0,0
LN-00453,BRW-0376,2024-06-23,Medical Expenses,33800.0,48,12.73,902.25,80.2,Default,58,1
LN-00454,BRW-0377,2025-05-09,Business Loan,42800.0,12,9.37,3750.27,105.8,Paid Off,0,0
LN-00455,BRW-0378,2024-02-06,Business Loan,46600.0,60,11.4,1022.52,38.0,Late,15,0
LN-00456,BRW-0379,2024-12-24,Debt Consolidation,17800.0,36,11.5,586.97,42.5,Current,0,0
LN-00457,BRW-0380,2025-05-14,Vacation,14100.0,24,7.99,637.64,45.4,Default,94,1
LN-00458,BRW-0381,2024-10-02,Major Purchase,11000.0,24,13.82,527.21,56.6,Default,142,1
LN-00459,BRW-0382,2024-07-22,Vacation,19000.0,48,8.21,465.72,17.6,Current,0,0
LN-00460,BRW-0383,2024-09-29,Education,9700.0,24,10.74,450.93,20.3,Current,0,0
LN-00461,BRW-0384,2025-02-02,Medical Expenses,38700.0,48,9.99,981.35,27.2,Late,30,0
LN-00462,BRW-0385,2024-12-16,Education,38800.0,24,11.03,1808.92,70.1,Default,32,1
LN-00463,BRW-0386,2024-06-05,Auto Loan,6000.0,48,11.91,157.74,12.6,Current,0,0
LN-00464,BRW-0387,2024-04-15,Auto Loan,13900.0,48,6.83,331.76,35.7,Current,0,0
LN-00465,BRW-0388,2024-02-09,Wedding,9100.0,12,10.78,803.34,54.5,Default,79,1
LN-00466,BRW-0388,2025-01-24,Medical Expenses,31600.0,12,14.44,2843.82,80.7,Default,108,1
LN-00467,BRW-0389,2024-02-22,Business Loan,8800.0,12,9.35,771.0,36.2,Current,0,0
LN-00468,BRW-0390,2024-02-23,Major Purchase,45000.0,24,9.2,2059.95,72.5,Current,0,0
LN-00469,BRW-0391,2024-11-07,Wedding,5800.0,48,12.35,153.73,57.8,Default,33,1
LN-00470,BRW-0392,2025-06-25,Medical Expenses,35100.0,36,14.46,1207.49,63.5,Current,0,0
LN-00471,BRW-0393,2024-07-14,Home Improvement,8300.0,60,10.6,178.81,40.0,Default,144,1
LN-00472,BRW-0394,2024-07-25,Home Improvement,26300.0,36,11.46,866.77,75.6,Current,0,0
LN-00473,BRW-0394,2025-01-09,Major Purchase,8500.0,60,12.71,192.14,47.5,Paid Off,0,0
LN-00474,BRW-0395,2024-10-07,Major Purchase,47700.0,12,10.97,4215.14,122.0,Current,0,0
LN-00475,BRW-0396,2024-03-17,Business Loan,21100.0,60,11.78,467.02,17.5,Current,0,0
LN-00476,BRW-0397,2024-08-11,Major Purchase,11900.0,12,7.52,1032.52,17.6,Paid Off,0,0
LN-00477,BRW-0398,2024-10-30,Moving,27200.0,36,10.43,883.17,48.4,Current,0,0
LN-00478,BRW-0399,2024-10-03,Business Loan,32700.0,36,13.44,1108.74,24.4,Paid Off,0,0
LN-00479,BRW-0400,2025-01-12,Business Loan,2000.0,36,13.08,67.46,15.9,Late,15,0
LN-00480,BRW-0400,2024-02-28,Auto Loan,15700.0,60,11.39,344.42,26.8,Current,0,0
LN-00481,BRW-0401,2024-04-18,Auto Loan,21100.0,60,10.14,449.77,29.5,Paid Off,0,0
LN-00482,BRW-0402,2024-07-27,Wedding,20300.0,24,8.62,923.86,49.5,Paid Off,0,0
LN-00483,BRW-0403,2024-04-05,Business Loan,12500.0,24,14.99,606.02,82.0,Default,147,1
LN-00484,BRW-0404,2024-01-22,Medical Expenses,20000.0,24,11.22,934.2,48.3,Late,15,0
LN-00485,BRW-0405,2025-02-16,Business Loan,3600.0,24,9.51,165.31,25.2,Paid Off,0,0
LN-00486,BRW-0406,2024-02-14,Wedding,20400.0,12,14.07,1832.33,59.0,Default,51,1
LN-00487,BRW-0406,2024-01-10,Auto Loan,32100.0,12,13.9,2880.66,69.4,Paid Off,0,0
LN-00488,BRW-0407,2024-06-16,Home Improvement,14900.0,60,14.61,351.43,48.8,Default,152,1
LN-00489,BRW-0408,2024-02-15,Debt Consolidation,14800.0,60,6.52,289.72,37.6,Default,105,1
LN-00490,BRW-0409,2025-01-29,Major Purchase,17800.0,12,11.9,1580.68,90.2,Default,103,1
LN-00491,BRW-0410,2024-04-22,Major Purchase,36300.0,12,12.58,3235.07,72.1,Default,102,1
LN-00492,BRW-0411,2024-06-03,Wedding,13100.0,12,13.53,1173.32,57.8,Default,165,1
LN-00493,BRW-0412,2024-10-20,Medical Expenses,6600.0,36,10.01,212.99,49.3,Paid Off,0,0
LN-00494,BRW-0413,2024-06-01,Auto Loan,36100.0,12,12.48,3215.55,85.5,Current,0,0
LN-00495,BRW-0414,2024-10-12,Vacation,7400.0,48,14.9,205.57,56.2,Default,112,1
LN-00496,BRW-0415,2025-02-27,Medical Expenses,18900.0,48,10.69,485.64,30.2,Current,0,0
LN-00497,BRW-0415,2025-06-29,Business Loan,28400.0,60,11.24,620.89,31.9,Current,0,0
LN-00498,BRW-0416,2024-08-28,Moving,35300.0,24,13.15,1680.71,62.3,Paid Off,0,0
LN-00499,BRW-0417,2025-01-04,Vacation,46200.0,12,11.87,4102.0,155.3,Late,15,0
LN-00500,BRW-0418,2024-08-17,Medical Expenses,28500.0,48,9.76,719.55,53.9,Default,65,1
LN-00501,BRW-0419,2024-04-18,Medical Expenses,2300.0,48,11.06,59.51,31.5,Paid Off,0,0
LN-00502,BRW-0420,2025-03-02,Debt Consolidation,8800.0,24,6.29,391.17,18.1,Paid Off,0,0
LN-00503,BRW-0420,2025-03-30,Moving,16400.0,48,9.51,412.1,18.4,Current,0,0
LN-00504,BRW-0421,2025-03-09,Debt Consolidation,6800.0,24,10.29,314.7,24.5,Late,15,0
LN-00505,BRW-0422,2024-10-05,Wedding,36000.0,48,14.34,989.9,56.2,Paid Off,0,0
LN-00506,BRW-0422,2024-07-07,Medical Expenses,21200.0,12,10.78,1871.52,67.4,Late,30,0
LN-00507,BRW-0423,2024-06-17,Vacation,33300.0,48,10.34,850.02,45.4,Default,125,1
LN-00508,BRW-0424,2024-12-09,Business Loan,5100.0,36,9.55,163.49,19.5,Default,102,1
LN-00509,BRW-0425,2024-07-25,Home Improvement,17400.0,36,6.77,535.43,62.8,Current,0,0
LN-00510,BRW-0426,2024-11-18,Wedding,10800.0,48,6.06,253.94,49.0,Default,109,1
LN-00511,BRW-0426,2024-11-18,Debt Consolidation,34800.0,48,8.33,854.97,72.4,Paid Off,0,0
LN-00512,BRW-0427,2024-06-02,Home Improvement,30100.0,60,9.49,632.01,61.9,Default,127,1
LN-00513,BRW-0428,2024-04-05,Debt Consolidation,8700.0,48,8.96,216.33,13.4,Current,0,0
LN-00514,BRW-0429,2025-06-19,Medical Expenses,7500.0,60,8.46,153.73,21.5,Paid Off,0,0
LN-00515,BRW-0430,2025-01-31,Education,47100.0,12,14.85,4247.83,64.8,Default,49,1
LN-00516,BRW-0431,2024-11-12,Wedding,14000.0,12,10.03,1231.02,86.0,Late,30,0
LN-00517,BRW-0431,2024-06-14,Home Improvement,11300.0,24,13.99,542.49,52.8,Default,177,1
LN-00518,BRW-0432,2025-04-29,Home Improvement,11800.0,48,7.19,283.61,55.7,Current,0,0
LN-00519,BRW-0433,2025-02-14,Home Improvement,25400.0,36,12.56,850.45,32.4,Late,0,0
LN-00520,BRW-0433,2025-02-27,Vacation,42600.0,36,10.14,1377.38,37.6,Paid Off,0,0
LN-00521,BRW-0434,2024-01-09,Wedding,4400.0,24,11.42,205.93,47.1,Current,0,0
LN-00522,BRW-0435,2025-04-24,Home Improvement,12600.0,12,8.26,1097.57,77.8,Late,15,0
LN-00523,BRW-0436,2024-12-02,Home Improvement,46300.0,48,8.98,1151.74,23.8,Late,0,0
LN-00524,BRW-0437,2025-04-26,Vacation,8700.0,60,10.5,187.0,48.4,Default,84,1
LN-00525,BRW-0438,2025-01-05,Debt Consolidation,39200.0,12,15.28,3543.31,124.5,Late,30,0
LN-00526,BRW-0439,2024-06-29,Debt Consolidation,26200.0,36,7.23,811.74,59.0,Default,47,1
LN-00527,BRW-0440,2024-09-22,Home Improvement,14900.0,48,10.77,383.44,32.4,Paid Off,0,0
LN-00528,BRW-0441,2024-06-13,Auto Loan,8800.0,48,10.51,225.35,34.4,Paid Off,0,0
LN-00529,BRW-0442,2024-05-28,Debt Consolidation,44900.0,24,6.22,1994.45,49.4,Late,30,0
LN-00530,BRW-0443,2024-11-20,Education,12800.0,24,13.03,608.72,50.5,Default,134,1
LN-00531,BRW-0444,2024-04-09,Debt Consolidation,47300.0,24,12.12,2229.23,90.1,Default,78,1
LN-00532,BRW-0445,2024-07-14,Moving,30800.0,24,10.36,1426.39,45.1,Current,0,0
LN-00533,BRW-0446,2025-04-11,Debt Consolidation,16700.0,12,9.33,1463.0,32.0,Paid Off,0,0
LN-00534,BRW-0446,2025-04-14,Major Purchase,38700.0,12,10.47,3410.81,57.4,Current,0,0
LN-00535,BRW-0447,2024-04-11,Major Purchase,33700.0,48,9.89,852.94,15.6,Current,0,0
LN-00536,BRW-0448,2024-04-12,Wedding,7000.0,60,12.74,158.34,10.5,Paid Off,0,0
LN-00537,BRW-0449,2024-07-19,Major Purchase,23500.0,60,10.74,507.91,49.1,Late,30,0
LN-00538,BRW-0450,2025-01-18,Vacation,30100.0,48,9.07,750.04,42.4,Current,0,0
LN-00539,BRW-0451,2024-01-05,Auto Loan,40200.0,48,10.18,1023.05,52.7,Current,0,0
LN-00540,BRW-0452,2024-06-23,Education,26900.0,60,11.75,594.98,45.4,Late,30,0
LN-00541,BRW-0453,2025-03-15,Business Loan,19600.0,12,11.67,1738.41,59.4,Default,129,1
LN-00542,BRW-0453,2024-04-11,Medical Expenses,12600.0,24,9.85,580.55,28.5,Current,0,0
LN-00543,BRW-0454,2024-06-11,Major Purchase,32100.0,36,13.94,1096.17,61.3,Current,0,0
LN-00544,BRW-0455,2024-03-21,Wedding,26800.0,60,13.19,612.39,56.8,Paid Off,0,0
LN-00545,BRW-0456,2024-09-08,Education,13000.0,24,7.77,586.59,32.9,Current,0,0
LN-00546,BRW-0456,2024-04-15,Auto Loan,12200.0,24,9.42,559.71,32.0,Late,15,0
LN-00547,BRW-0457,2024-07-31,Auto Loan,6500.0,48,13.44,175.8,34.8,Current,0,0
LN-00548,BRW-0458,2025-04-06,Home Improvement,19500.0,36,12.75,654.69,54.1,Current,0,0
LN-00549,BRW-0459,2024-12-21,Wedding,43000.0,12,10.71,3794.6,79.9,Current,0,0
LN-00550,BRW-0460,2025-06-14,Auto Loan,11300.0,12,9.33,989.93,70.8,Paid Off,0,0
LN-00551,BRW-0461,2024-05-09,Business Loan,5900.0,12,9.74,517.99,23.6,Paid Off,0,0
LN-00552,BRW-0462,2025-02-13,Moving,24400.0,48,11.75,639.55,47.0,Current,0,0
LN-00553,BRW-0463,2024-07-29,Auto Loan,6900.0,60,10.04,146.74,38.0,Paid Off,0,0
LN-00554,BRW-0463,2025-01-27,Major Purchase,14300.0,36,11.6,472.24,46.4,Current,0,0
LN-00555,BRW-0464,2025-02-23,Home Improvement,44700.0,60,9.92,947.98,46.1,Late,0,0
LN-00556,BRW-0465,2024-07-09,Education,4600.0,36,10.78,150.12,17.6,Late,0,0
LN-00557,BRW-0465,2024-01-12,Education,6000.0,12,10.23,528.14,32.2,Current,0,0
LN-00558,BRW-0466,2024-08-10,Business Loan,20000.0,60,10.86,433.45,55.4,Default,101,1
LN-00559,BRW-0467,2024-11-23,Home Improvement,33000.0,48,7.42,796.67,70.1,Default,42,1
LN-00560,BRW-0468,2024-06-24,Vacation,4900.0,12,6.69,423.28,50.0,Current,0,0
LN-00561,BRW-0468,2025-04-17,Debt Consolidation,15400.0,60,11.01,334.91,47.0,Current,0,0
LN-00562,BRW-0469,2025-03-01,Moving,5000.0,12,12.2,444.71,79.2,Paid Off,0,0
LN-00563,BRW-0469,2025-02-06,Major Purchase,6300.0,48,12.91,168.73,62.0,Default,146,1
LN-00564,BRW-0470,2024-02-18,Home Improvement,47000.0,12,6.91,4064.81,102.4,Paid Off,0,0
LN-00565,BRW-0471,2024-01-06,Major Purchase,6200.0,36,11.68,204.98,33.5,Late,15,0
LN-00566,BRW-0471,2025-01-23,Debt Consolidation,39200.0,12,8.92,3426.64,74.0,Default,73,1
LN-00567,BRW-0472,2025-02-27,Wedding,5200.0,24,10.25,240.55,44.2,Current,0,0
LN-00568,BRW-0472,2025-05-09,Business Loan,22000.0,36,8.09,690.31,60.9,Current,0,0
LN-00569,BRW-0473,2024-03-17,Moving,13600.0,24,13.16,647.59,38.7,Current,0,0
LN-00570,BRW-0474,2025-06-24,Major Purchase,6100.0,24,10.25,282.19,47.8,Paid Off,0,0
LN-00571,BRW-0475,2025-01-07,Medical Expenses,7100.0,24,7.01,317.92,40.0,Late,0,0
LN-00572,BRW-0476,2024-04-14,Major Purchase,10300.0,24,11.51,482.5,26.9,Late,15,0
LN-00573,BRW-0477,2024-09-28,Vacation,2900.0,60,8.63,59.68,34.8,Current,0,0
LN-00574,BRW-0478,2025-01-13,Major Purchase,26400.0,12,8.79,2306.15,39.1,Paid Off,0,0
LN-00575,BRW-0479,2025-05-20,Auto Loan,7000.0,36,12.5,234.18,43.0,Current,0,0
LN-00576,BRW-0480,2024-09-01,Home Improvement,3600.0,12,9.94,316.4,55.8,Default,55,1
LN-00577,BRW-0481,2024-10-01,Wedding,21400.0,48,6.99,512.35,12.1,Current,0,0
LN-00578,BRW-0482,2025-05-03,Wedding,2100.0,24,10.25,97.15,12.6,Late,15,0
LN-00579,BRW-0483,2024-01-14,Home Improvement,8200.0,48,10.09,208.33,54.1,Current,0,0
LN-00580,BRW-0484,2025-04-30,Home Improvement,27600.0,12,8.84,2411.61,66.9,Current,0,0
LN-00581,BRW-0484,2025-06-21,Home Improvement,2400.0,36,10.04,77.49,27.3,Paid Off,0,0
LN-00582,BRW-0485,2025-05-13,Education,37300.0,60,7.5,747.42,22.9,Paid Off,0,0
LN-00583,BRW-0486,2024-10-03,Education,39200.0,60,11.84,868.82,60.1,Current,0,0
LN-00584,BRW-0487,2025-03-17,Business Loan,8800.0,48,5.99,206.63,22.5,Current,0,0
LN-00585,BRW-0487,2025-04-05,Major Purchase,48300.0,60,10.33,1034.09,32.7,Late,15,0
LN-00586,BRW-0488,2024-10-09,Education,20800.0,48,14.43,572.89,47.4,Current,0,0
LN-00587,BRW-0488,2024-12-21,Education,7900.0,48,12.53,210.1,40.5,Late,30,0
LN-00588,BRW-0489,2024-06-15,Vacation,27100.0,36,9.37,866.45,23.2,Paid Off,0,0
LN-00589,BRW-0490,2024-11-09,Debt Consolidation,41600.0,12,6.52,3590.31,72.7,Default,120,1
LN-00590,BRW-0491,2025-05-29,Debt Consolidation,4800.0,36,9.78,154.39,40.0,Current,0,0
LN-00591,BRW-0492,2024-03-23,Auto Loan,13200.0,48,13.58,357.93,49.4,Default,38,1
LN-00592,BRW-0493,2024-04-10,Education,10000.0,48,9.58,251.61,38.7,Late,15,0
LN-00593,BRW-0494,2024-07-23,Major Purchase,17500.0,60,9.65,368.82,30.8,Current,0,0
LN-00594,BRW-0495,2025-03-23,Auto Loan,26400.0,60,11.87,585.52,52.7,Default,164,1
LN-00595,BRW-0496,2025-03-13,Education,34900.0,36,11.33,1148.04,69.7,Late,30,0
LN-00596,BRW-0497,2024-11-05,Debt Consolidation,22200.0,24,10.19,1026.37,55.0,Current,0,0
LN-00597,BRW-0497,2025-02-06,Wedding,29100.0,36,7.38,903.59,52.3,Default,31,1
LN-00598,BRW-0498,2024-04-19,Moving,4600.0,12,7.27,398.6,32.4,Current,0,0
LN-00599,BRW-0499,2024-02-24,Education,7800.0,60,9.86,165.19,28.8,Current,0,0
LN-00600,BRW-0500,2024-11-14,Medical Expenses,26400.0,24,11.44,1235.85,73.2,Late,15,0
LN-00601,BRW-0500,2024-05-03,Wedding,7500.0,12,10.7,661.81,62.9,Current,0,0
